client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
60a9987f25d1950af7fa2c79f98b46c1d163e44fcedea9a00ef98922ab1850adb138d0cf3c5aa375e965518af49fa4e2e9d10d8db3253bfcc783cae361159e40	common_voice_pt_42516693.mp3	cc2b1046823ced68cb33564e768bbdd7274f0ad3f97315d279548e326f6bade2	Ele tá abichornado		0	0				Portuguese (Brasil)	pt	
60a9987f25d1950af7fa2c79f98b46c1d163e44fcedea9a00ef98922ab1850adb138d0cf3c5aa375e965518af49fa4e2e9d10d8db3253bfcc783cae361159e40	common_voice_pt_42516694.mp3	10cf0746d7359673497e565ea87304651337daa1cced50c60989603dd13aa380	rasuras		0	0				Portuguese (Brasil)	pt	
60a9987f25d1950af7fa2c79f98b46c1d163e44fcedea9a00ef98922ab1850adb138d0cf3c5aa375e965518af49fa4e2e9d10d8db3253bfcc783cae361159e40	common_voice_pt_42516695.mp3	01312c3fec51e95213ade42963284486fb8ca6f52ad29b108fac0552d9997f50	navegadores, microsoft office, word, excel, emacs, código-fonte, arquivos-fonte		0	0				Portuguese (Brasil)	pt	
60a9987f25d1950af7fa2c79f98b46c1d163e44fcedea9a00ef98922ab1850adb138d0cf3c5aa375e965518af49fa4e2e9d10d8db3253bfcc783cae361159e40	common_voice_pt_42516696.mp3	2c9ae26cd2e7e4c0bfdc43850542dd89f997bce6eb36043e99684087510b8198	Um garoto foi mordido pelo cão do vizinho, que saiu do quintal.	general	0	0				Portuguese (Brasil)	pt	
60a9987f25d1950af7fa2c79f98b46c1d163e44fcedea9a00ef98922ab1850adb138d0cf3c5aa375e965518af49fa4e2e9d10d8db3253bfcc783cae361159e40	common_voice_pt_42516697.mp3	f5e6aafdedf23a940398f41a026745695699d3efd75c8989753f173857278ae5	caderninho, maciota, madame, cartomante, magrela, majero, contrabando		0	0				Portuguese (Brasil)	pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516708.mp3	0a6e0c72c600a4da3e0329118f947583db8de51418127bf1d821f939bdb53f31	eletronegatividade, eletronegativos, eletropositivos, halogênios, flúor, bromo, iodo, cloro, fósforo, magnésio		0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516709.mp3	0514780f4f86cc4f9dab54054741e825ae00985557e53fd68028b81dc2073f4d	O objetivo do censo é reforçar a demarcação e coincide com a crise		0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516710.mp3	99d5e05ab5e34ced1cc3095f0d8098c4e234dff409b53b5af3e051fd6a034d57	O seu rosto estava com uma expressão vazia.	general	0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516711.mp3	0e205a7203bff76fba85568072c969d79510440ecf6c0fd5e33e11f024ccd494	barão de Casagrande		0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516712.mp3	34f62d16d34d7851675eab16d89ff6efc036ec451f5855fd6e371b31a811e039	Ao escrever frases, é preciso atentar-se à ortografia.	general	0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516713.mp3	053c7686cd15013a44b546d9089ab2c1f43ca451fb85eaaac44de1624cd83108	Cada macaco no seu galho.		0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516714.mp3	fc15f53881b5ebd85b85629763dba0b68853f18f19a08f4b55d7835988873b2b	Debugging é a correção de erros de programação.		0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516715.mp3	0ccfb46198a0fd3760c4efbfebfab4cd98211e63e77ade06ae6f3819b65e149b	apelar		0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516716.mp3	b666b0cdef554ec99e7192843b080aa16756210719f49b113f6f099ca6c945cb	Durante as horas de maior calor, deve-se evitar a exposição solar.	general,healthcare	0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516717.mp3	f9da72818b599287c647cb8fcbdbb249ea9e14dbbb1e65f906cbe4dd81b24f6d	trombeta, cálice, corola, estames, fruto		0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516728.mp3	13419ecaad5af3e39b19023e89d52fb337e07c0c768e9ef4a191670e041c6df5	temporária		0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516731.mp3	98a5e9379f4b170a98565babdfff6efb58dae172f021cd537aa87bdf8516bdfd	Além de escovar os dentes, é importante usar fio dental.	general,healthcare	0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516733.mp3	0d873a71319f63ea5dfe8a82a7609fdec29669bc186c95f1f19d601ace98bba2	Diga a ele que o Vitor ligou.		0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516735.mp3	0e8652ce8a8b453677920b8995dd68004009d17a45d76e719d345310305aa4bc	Ninguém pode ser obrigado a fazer parte de uma associação.		0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516737.mp3	0e60e86d2028591f1aac8120d4c567523ff3131a422a04936e56d457bba8df9f	Quero três mistos		0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516743.mp3	0d98c82d1b39b48a163304737407b358618aef4de88fd37407431405a6e2bffe	Se você está procurando uma solução de síntese de voz gratuita	healthcare	0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516744.mp3	83fdde687e9bafa4e9bfbc5044b6792560cc8b4a49e592b6ac9170769a8e6636	Não existe energia infinita.	general	0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516745.mp3	0d72e15fa16ae42a983fea918b50ccfe22c0781d4ea2d359b5f7d8d22ef1a594	A continuação da peça foi adiada por tempo indeterminado.		0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516746.mp3	13947cfc5b6f260291e4ff478da35213fdd4048023ab739a0f726dbb688a6d0c	Mitsubishi fabrica uma variedade de produtos, incluindo carros.		0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516747.mp3	e416154e83c4902d5e73c9da75d35c706189055de0fb1ed3b8361ac634c998cd	Água mole em pedra dura, tanto bate até que fura.		0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516758.mp3	f047d8c5ee5f0db278661d07b60d789a71e6fda89581f5b22cfae64843f0a267	sais minerais, sedimentação, monofásico, polifásico, solidificação, insaturada, saturada, solução, soluto		0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516759.mp3	0b7d0ee6b5914f95d8451d294e0054b921c9deceaf8d2acb6889d59bf6a130a4	índice		0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516760.mp3	94731be3b150fc34df2fc6ebb831e48a8c70fc922d73b520552437226d2e2cc4	O que foi que aconteceu aqui?!	general	0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516761.mp3	b724d5b931766bca4328b25f85467c1340cc6ab39261564629f4f47d6bbcea99	Na capital do Brasil, Brasília, faz muito calor no mês de setembro.	nature_environment,news_current_affairs,history_law_government	0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516762.mp3	0ff5cd2b0d06ca51ec2e348980f67bd411f44a9e338b0cd3905f8065cc91b066	Antecipado		0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516763.mp3	15527e471ce67cf55fc888d3c89fdb6e4ed9a06277bc2fbb658dc1a596b1f200	Discord da Soberana é um coletivo marxista-leninista que tem quarenta mil usuários ativos		0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516764.mp3	0ce6b0e85cdc400c93259c08ffd1f333d227dc989e3c2afdd8d248e3ca04d3b6	razões finais		0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516765.mp3	0e5f3cc6dbbca0165f13756ba29e5504fdf8c5f61d4f117c66b5fc11b02b4715	O Discord da Soberana arquitetou diversos mutirões e ações sociais		0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516766.mp3	6afb9bbf8bc87bb59132243af5d09011e04bc5f5e2533876f7d456d815f634a4	Basta ter um pouco de paciência que o carro liga.	general	0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516767.mp3	46bfc5afad299a47c0b39abb0597a03d13daf628e36c8e92481f38ce4f0a0c3b	O microfone grava som, enquanto que as colunas emitem som.	general	0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516768.mp3	ebbe172741768984b1af2f32151391fff689a536227dbd11f04f33a0d9f8d6a7	Pessoas com peles sensíveis devem colocar protetor solar antes de saírem à rua.	healthcare,general	0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516769.mp3	15b3732ad08000d07bba8cdad1309b1234f4a48f4eb72c45efeb961688d20bec	entrelinhas		0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516770.mp3	7292f060a8592e7519e70307afd248683e1089398fff566295aeeb2b157d8cee	Nós somos trabalhadores não pagos e invisíveis.	general	0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516771.mp3	027fde17f12b4cc5ec3e5c2956c564025a83ab25c74e9e312e3eb5780c5fc8cc	compra, alienação, concessão de serviço ou obra pública, qualidade, rendimento, preço, prazo, circunstâncias		0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516772.mp3	fc1e20968a242afab534652e9958fd2e70b236a94c3358eb97e0c6842926776a	Capitalismo chegou no limite tecnológico e ambiental, repartiremos o bolo com uma revolução		0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516773.mp3	14b3ed4e1efc79f8c69bf10efe83d88a4099070e89bd5d181acbcd70cd47a6ed	Ô piá!		0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516774.mp3	15e1439c4391533ad9bdeffe3b94aff0e05ba533dfd87183c93b7e191e26dfb8	parcelamento		0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516775.mp3	1497be5694a1c586193fd682998f1004ef416b4c66fe837d884c3af3b3025427	Olá, mundo.	nature_environment,general	0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516776.mp3	0f76a5f5edb61f01622662298136e438d45f9bc3941b068a88a4ef23267a77e5	Vaca amarela cagou na panela quem falar primeiro come toda bosta dela.		0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516777.mp3	ef4c28d956deaec3af8c58657f2582c1d7e67437f90c9c8726a2b7c8f5943cc9	Andar de bicicleta é mais ecológico que andar de carro.	general	0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516778.mp3	7f8764b73f6dc07be11496d1e9656b68cffd403ded4388fb8b70ae7fa1050f48	As redes sociais podem ser nocivas.	general	0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516779.mp3	4dd34125b628555f3b24cce4f147a028d85891540e06a494a5e00e7f5a12f797	Todos somos iguais perante a lei, independentemente de origem.	general	0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516780.mp3	a1a7195b010dcfa758a614f0175f225e839409afffcdab6880d4ca5abafc6b05	Ela também estava cansada.	general	0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516781.mp3	72d6fe2c515f676cbb25fda58be829de7e0c715204df7b1b36209e9634a35f87	Era perceptível o quão cansado ele estava.	general	0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516782.mp3	0de7236c84f46a847d301a1f38def84da6d712d8c72a7b1073f12d7894bbfb80	Hypertext Markup Language (HTML) estrutura o conteúdo web.		0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516783.mp3	5dac50d9299aa49453694a0443db3f5c0f8b8550928935a8fe2c6d3c89988d8d	Eu disse a ele para não criar muitas expectativas.	general	0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516784.mp3	12cfe0e8399cfbb933d6a8a7bbb4e8a5e413925eb84da0544aa3b1ce4b49ed95	Coloquei os phones para ouvir música e relaxar.		0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516785.mp3	0d490d7979ef0c4aa564590572d92c8086fe6866aac78bff522173ea0a6c3369	Arthur, Bernardo, Davi, Gabriel, Mateus, Marcos, Tadeu, Lorenzo		0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516786.mp3	9858bf9eddaa490ac971d5706c828e0fbdaac198d2554e735e867c933ffd4a45	A solidariedade é essencial em tempos de adversidade.	general	0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516787.mp3	e95effb46b4137c29093c59ee171814a155d061b7eab998244a384f5483e65f7	Não		0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516788.mp3	e40b8492dda390bcaf059829ff673ce15637864e4f65b987d54ede9c82be1ce3	hereditário		0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516789.mp3	5be3b1a426d38e54ec60bc978d863b9e27b35e6882e6741dd9562f0b96ece04c	Eles brigavam com frequência, senhora?	general	0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516790.mp3	13ae7527117179449dd5aa435036d26c43441bb287e5ba813de786a6afea12e5	noivos		0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516791.mp3	1874d92a03d21c1ba52395d889001fbeafd3aae8cc22af70b644ff493fc59758	clique no botão		0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516792.mp3	08c4853a42b85b829144eef2294f123e79635b6cbea3d7acbdd89e61f782ac29	Você lembra daquele par de brincos que lhe emprestei?	general	0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516793.mp3	18a332c81ee261b2423276f425216d876c36b645aa2838392278fed1151183f9	dispositivos, separadamente, descarregadas, carregadas, interface gráfica		0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516794.mp3	1647345d3400edb3550f5e1e79a105ccc85948d78766fcb714b19d103d34c219	O hambúrguer estava muito salgado.		0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516795.mp3	0eed4d689c859a92659ff7f1a32ca390c008133065013b40b29d9f4d0079b2a8	Cooperação é superior à competição, só que requer maturidade e pensamento a longo prazo		0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516796.mp3	e26d7c4e343ec0515956fb65ecb257fb6f2c09a28064aefeb7073adc8dc63696	Ele até tentou uma graduação, mas logo perdeu o interesse.	general	1	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516797.mp3	45c120e068439d087dea9f649892053cfb94ff6f18fdd16c92b6af3d28e7d562	Azul é a cor do céu?	general	0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516798.mp3	46edcfb48ea1d74d2c865f5a8ab85ae68c85dfdda029a77056523fbac556b9be	Paracetamol é um analgésico e antipirético.	general,healthcare	0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516799.mp3	16c772ab9395030bb224a52c5f5966c17c991a8e3230bd2d9d57c24b654d5b97	ultrassonografia transcraniana		0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516800.mp3	12e51ca038660c6aeab1528ba402fe73fdd239840bb33e18b47ced01b5ea9dbf	Nike é uma marca líder de calçados e roupas esportivas.		0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516801.mp3	14e931cee81d6b31c9b91bb683cd16fc5ab742283bcc6f37ac09832979264261	Doe sua voz, deixe um legado eterno		0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516802.mp3	b6fd80d37a9bd77d82f3404bb42e943aa8a311fbd6e177659674bcd0ee51f99b	Fizemos um investimento estratégico em uma startup promissora.		0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516803.mp3	edc9f058f70487d3ca0bbf317ef256143b98f70c242be4e573dab6433ed8466a	Nós agradecemos a ele		0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516804.mp3	1c44083c964571c12df05c3640effda7344a5a1fc03ae3c71678de1b7df2e13e	decidibilidade, computabilidade, computacional, protocolos, autômatos, unicode, concatenação, concatenado		0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516805.mp3	04b541d008744a5cd66b1e7c7ca3157012368d9b9f258dc06d150a500a2f7c23	O meu patinete eu deixei preso na árvore.		0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516806.mp3	1aa11567fa808d6370501975dc5bac9d431c25dbb6fd31248415338c0bf4e501	estabilidade		0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516807.mp3	1648c936cd5e61334015c17529d7e02a0dd47e4e3f3473411dc43e0824cafe1f	macronutrientes, carbono, hidrogênio, oxigênio, nitrogênio, fósforo, enxofre, cálcio		0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516808.mp3	fa779ef2c684fa26f9fe117848f914b64d752235fec869862d6775565ee764a2	Não se fazem omeletes sem ovos.	general,agriculture_food	0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516809.mp3	eacae7f97104e5ff74f9c49db1894adc3ee01775ed193cdeca911db06e029ce5	Meu coração não aguenta este tipo de informação.		0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516810.mp3	97c4e9b4ed742a9a5327b0bf7c75c84805087dcd13e0e2570c43027fa44fa4f8	Está extremamente frio em Curitiba	general	0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516811.mp3	09f687092c7defa315a5dbd322f992204217e1f173f936061b5d5e1a45250b64	todavia		0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516812.mp3	1177ff6565bdf62da3fdc01e41b5f23d2f82287b84bfc754b4ff230c0212da3b	Para superar os desafios da fragmentação, os governos podem adotar várias estratégias.	general	0	0					pt	
f0e2d116ec8ba30276eb278c8401d6a075365b12be3e046795082a40f1a9d92f75fdc4b521472d5d3ad574750841946a84c13e6e54491f62f65e97f9cd3e5042	common_voice_pt_42516813.mp3	e9580b0abd85924831b8705b6a31ae365d4b893bbc1830c931abe60d6e6ba53b	Vocês sabem que as frases precisam soar naturais, não é?	general	0	0					pt	
